,Bus Voltage-1,Bus Voltage-2,Bus Voltage-3,Bus Voltage-4,Bus Voltage-5,Bus Voltage-6,Bus Voltage-7,Bus Voltage-8,Bus Voltage-9,Bus Angles-1,Bus Angles-2,Bus Angles-3,Bus Angles-4,Bus Angles-5,Bus Angles-6,Bus Angles-7,Bus Angles-8,Bus Angles-9, P generation-1, P generation-2, P generation-3, P generation-4, P generation-5, P generation-6, P generation-7, P generation-8, P generation-9,Q generation-1,Q generation-2,Q generation-3,Q generation-4,Q generation-5,Q generation-6,Q generation-7,Q generation-8,Q generation-9,P demand-1,P demand-2,P demand-3,P demand-4,P demand-5,P demand-6,P demand-7,P demand-8,P demand-9,Q demand-1,Q demand-2,Q demand-3,Q demand-4,Q demand-5,Q demand-6,Q demand-7,Q demand-8,Q demand-9,Pflow Bus 1-1,Pflow Bus 1-2,Pflow Bus 1-3,Pflow Bus 1-4,Pflow Bus 1-5,Pflow Bus 1-6,Pflow Bus 1-7,Pflow Bus 1-8,Pflow Bus 1-9,Pflow Bus 2-1,Pflow Bus 2-2,Pflow Bus 2-3,Pflow Bus 2-4,Pflow Bus 2-5,Pflow Bus 2-6,Pflow Bus 2-7,Pflow Bus 2-8,Pflow Bus 2-9,Pflow Bus 3-1,Pflow Bus 3-2,Pflow Bus 3-3,Pflow Bus 3-4,Pflow Bus 3-5,Pflow Bus 3-6,Pflow Bus 3-7,Pflow Bus 3-8,Pflow Bus 3-9,Pflow Bus 4-1,Pflow Bus 4-2,Pflow Bus 4-3,Pflow Bus 4-4,Pflow Bus 4-5,Pflow Bus 4-6,Pflow Bus 4-7,Pflow Bus 4-8,Pflow Bus 4-9,Pflow Bus 5-1,Pflow Bus 5-2,Pflow Bus 5-3,Pflow Bus 5-4,Pflow Bus 5-5,Pflow Bus 5-6,Pflow Bus 5-7,Pflow Bus 5-8,Pflow Bus 5-9,Pflow Bus 6-1,Pflow Bus 6-2,Pflow Bus 6-3,Pflow Bus 6-4,Pflow Bus 6-5,Pflow Bus 6-6,Pflow Bus 6-7,Pflow Bus 6-8,Pflow Bus 6-9,Pflow Bus 7-1,Pflow Bus 7-2,Pflow Bus 7-3,Pflow Bus 7-4,Pflow Bus 7-5,Pflow Bus 7-6,Pflow Bus 7-7,Pflow Bus 7-8,Pflow Bus 7-9,Pflow Bus 8-1,Pflow Bus 8-2,Pflow Bus 8-3,Pflow Bus 8-4,Pflow Bus 8-5,Pflow Bus 8-6,Pflow Bus 8-7,Pflow Bus 8-8,Pflow Bus 8-9,Pflow Bus 9-1,Pflow Bus 9-2,Pflow Bus 9-3,Pflow Bus 9-4,Pflow Bus 9-5,Pflow Bus 9-6,Pflow Bus 9-7,Pflow Bus 9-8,Pflow Bus 9-9,Qflow Bus 1-1,Qflow Bus 1-2,Qflow Bus 1-3,Qflow Bus 1-4,Qflow Bus 1-5,Qflow Bus 1-6,Qflow Bus 1-7,Qflow Bus 1-8,Qflow Bus 1-9,Qflow Bus 2-1,Qflow Bus 2-2,Qflow Bus 2-3,Qflow Bus 2-4,Qflow Bus 2-5,Qflow Bus 2-6,Qflow Bus 2-7,Qflow Bus 2-8,Qflow Bus 2-9,Qflow Bus 3-1,Qflow Bus 3-2,Qflow Bus 3-3,Qflow Bus 3-4,Qflow Bus 3-5,Qflow Bus 3-6,Qflow Bus 3-7,Qflow Bus 3-8,Qflow Bus 3-9,Qflow Bus 4-1,Qflow Bus 4-2,Qflow Bus 4-3,Qflow Bus 4-4,Qflow Bus 4-5,Qflow Bus 4-6,Qflow Bus 4-7,Qflow Bus 4-8,Qflow Bus 4-9,Qflow Bus 5-1,Qflow Bus 5-2,Qflow Bus 5-3,Qflow Bus 5-4,Qflow Bus 5-5,Qflow Bus 5-6,Qflow Bus 5-7,Qflow Bus 5-8,Qflow Bus 5-9,Qflow Bus 6-1,Qflow Bus 6-2,Qflow Bus 6-3,Qflow Bus 6-4,Qflow Bus 6-5,Qflow Bus 6-6,Qflow Bus 6-7,Qflow Bus 6-8,Qflow Bus 6-9,Qflow Bus 7-1,Qflow Bus 7-2,Qflow Bus 7-3,Qflow Bus 7-4,Qflow Bus 7-5,Qflow Bus 7-6,Qflow Bus 7-7,Qflow Bus 7-8,Qflow Bus 7-9,Qflow Bus 8-1,Qflow Bus 8-2,Qflow Bus 8-3,Qflow Bus 8-4,Qflow Bus 8-5,Qflow Bus 8-6,Qflow Bus 8-7,Qflow Bus 8-8,Qflow Bus 8-9,Qflow Bus 9-1,Qflow Bus 9-2,Qflow Bus 9-3,Qflow Bus 9-4,Qflow Bus 9-5,Qflow Bus 9-6,Qflow Bus 9-7,Qflow Bus 9-8,Qflow Bus 9-9,Risk Factor
512,1.0399999618530271,1.0249999800216385,1.0250000200082383,1.0386863138697868,1.032728071886598,1.016109543202339,1.0376494702102532,0.999041231050813,1.0250588373658915,0.0,2.7581489192424384,-8.00275013695469,146.49051908259267,146.0416219709592,141.37924469350506,150.89687738841138,136.08591150731607,140.05988252675442,111.4124984741211,55.27199935913086,60.6150016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.254501342773445,37.565818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94271087646484,90.19821166992188,0.0,72.1585693359375,0.0,0.0,0.0,0.0,0.0,21.62592315673828,36.07928466796875,0.0,25.25550079345703,0.0,0.0,0.0,0.0,-114.80053762834012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.27200550432674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.615213917350474,114.8005376291003,0.0,0.0,0.0,-10.587712363623824,-102.4697911380336,0.0,0.0,0.0,0.0,0.0,0.0,10.60154781683852,0.0,0.0,55.27200549271324,0.0,0.0,0.0,0.0,0.0,104.19899099827069,0.0,0.0,0.0,0.0,-12.190484309722176,0.0,55.27200550420231,0.0,0.0,-54.35500095205805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80573896662891,0.0,0.0,60.61521391756563,0.0,0.0,12.271553663270176,0.0,-72.15872631408871,0.0,0.0,0.0,0.0,1.148112290552632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89902211906661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1277881727081929,5.8888451675247415,0.0,0.0,0.0,-15.340114945962462,-9.595845707366166,0.0,0.0,0.0,0.0,0.0,0.0,-3.421591490387653,0.0,0.0,-21.89902212038493,0.0,0.0,0.0,0.0,0.0,2.2734800310419345,0.0,0.0,0.0,0.0,-10.453104850954317,0.0,-19.847320246400095,0.0,0.0,-6.285800939091121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.325349862526943,0.0,0.0,0.922021866460879,0.0,0.0,-26.4833076511202,0.0,-25.254760055164727,0.0,0.3333333333333333
513,1.0399999618530271,1.0249999779504226,1.0249999783962769,1.040167129449538,1.0347033741082563,1.019641254883184,1.036363916869404,1.0290739010672,1.0365522992876566,0.0,-3.410006916331461,-3.1066589236266693,146.115198916214,143.5766522047884,142.69567182724208,144.72641191936708,143.12242468645968,144.97747001795108,125.5500030517578,55.27199935913086,60.6150016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.254501342773445,37.565818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98200225830078,95.80833435058594,0.0,76.64666748046875,0.0,0.0,0.0,0.0,0.0,22.971006393432607,38.323333740234375,0.0,26.82633399963379,0.0,0.0,0.0,0.0,-127.24107548748648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.272005774627104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.615009804740716,127.24107548844104,0.0,0.0,0.0,-55.94359380252404,-70.1896994544623,0.0,0.0,0.0,0.0,0.0,0.0,56.23604939623986,0.0,0.0,13.090815388693626,0.0,0.0,0.0,0.0,0.0,71.00502677103513,0.0,0.0,0.0,0.0,25.87017338080699,0.0,55.27200577452299,0.0,0.0,-13.038410783902338,0.0,0.0,-42.03744220716403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18119061185952,0.0,34.744837206673324,0.0,0.0,60.61500980490978,0.0,0.0,-25.618637194495467,0.0,-34.6092319382618,0.0,0.0,0.0,0.0,4.6171681686119665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74243957579408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44797013695547,4.013458855807482,0.0,0.0,0.0,-8.248127292476223,-15.940317054401618,0.0,0.0,0.0,0.0,0.0,0.0,-8.208334682384088,0.0,0.0,-17.834744702744327,0.0,0.0,0.0,0.0,0.0,3.5911668330120037,0.0,0.0,0.0,0.0,-14.363207264736161,0.0,-17.737901842812413,0.0,0.0,-14.722867706468055,0.0,0.0,-12.765646053755875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9076945005548505,0.0,-7.084761443420044,0.0,0.0,-19.193180101583128,0.0,0.0,-22.382982596661854,0.0,-14.060678384842307,0.0,0.26666666666666666
514,1.0399999618530271,1.0250000238236,1.024999985661985,1.033864625480783,1.0238172517091737,1.0106062703121723,1.0206473429611969,0.9969888905900156,1.0335719494853368,0.0,-9.521292325296088,1.1532990005329968,145.60198579229885,140.98973626867203,143.63454302428448,138.58641136731927,135.39597386480577,149.2319010463317,139.6875,55.27199935913086,60.6150016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.254501342773445,37.565818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02128601074219,101.41844940185548,0.0,81.134765625,0.0,0.0,0.0,0.0,0.0,24.31608772277832,40.5673828125,0.0,28.39716720581055,0.0,0.0,0.0,0.0,-143.14690547077473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.27224713702627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.615020614741475,143.14690547185913,0.0,0.0,0.0,-99.70487369095535,-42.14805011531272,0.0,0.0,0.0,0.0,0.0,0.0,100.6545440744844,0.0,0.0,-26.46332456336647,0.0,0.0,0.0,0.0,0.0,42.49236426756071,0.0,0.0,0.0,0.0,60.61502061645527,0.0,55.27224713703067,0.0,0.0,26.68356313395226,0.0,0.0,-81.13498368270322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73559363325525,0.0,0.0,0.0,0.0,60.61502061490426,0.0,0.0,-59.27040924617529,0.0,0.0,0.0,0.0,0.0,0.0,-5.51567430391097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.195267723721492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.135462084064795,16.574355843996933,0.0,0.0,0.0,-5.5634918872127415,-25.160065403753944,0.0,0.0,0.0,0.0,0.0,0.0,-4.994415391841876,0.0,0.0,-12.12258322215936,0.0,0.0,0.0,0.0,0.0,10.510091126222543,0.0,0.0,0.0,0.0,-16.13546193341577,0.0,8.05121250741754,0.0,0.0,-18.752463659942585,0.0,0.0,-28.396176544581557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.317861941668667,0.0,0.0,0.0,0.0,-13.977173747173994,0.0,0.0,-15.407258617690234,0.0,0.0,0.0,0.4666666666666667
515,1.0399999618530271,1.024999986272943,1.0249999887461951,1.0363204840380942,1.0288807006417158,1.011350758969252,1.0332591990589617,1.0240020773749388,1.0334099005384396,0.0,-5.455900846991594,-5.166960715797517,145.2153173476544,142.0358111939625,141.0194385621751,142.67491546108073,140.85587229716256,142.9113392156697,153.8249969482422,55.27199935913086,60.6150016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.254501342773445,37.565818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0605697631836,107.02857208251952,0.0,85.62285614013672,0.0,0.0,0.0,0.0,0.0,25.661170959472656,42.81142807006836,0.0,29.968000411987305,0.0,0.0,0.0,0.0,-156.07399926010163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.27203251909418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.615043088915755,156.0739992614425,0.0,0.0,0.0,-69.4462740558294,-84.959762952874,0.0,0.0,0.0,0.0,0.0,0.0,69.90197081487197,0.0,0.0,7.633081885290457,0.0,0.0,0.0,0.0,0.0,86.17203106417563,0.0,0.0,0.0,0.0,22.277281196121642,0.0,55.27203251901383,0.0,0.0,-7.614307028688392,0.0,0.0,-47.452646474118566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63895193679818,0.0,38.33776627127117,0.0,0.0,60.61504308910257,0.0,0.0,-22.06882236308844,0.0,-38.17024699337324,0.0,0.0,0.0,0.0,-0.0994572918263259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.555913191124349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.847473414958875,13.164041540990276,0.0,0.0,0.0,-8.219913064693923,-16.777302270894324,0.0,0.0,0.0,0.0,0.0,0.0,-6.672973511441603,0.0,0.0,-15.003440642064247,0.0,0.0,0.0,0.0,0.0,6.7724318921311175,0.0,0.0,0.0,0.0,-10.482148581501646,0.0,-12.643447732777775,0.0,0.0,-17.441208059282594,0.0,0.0,-14.634941831063877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447529379497432,0.0,-5.3653173123372335,0.0,0.0,-13.693560774145114,0.0,0.0,-26.03398133946424,0.0,-15.333006634663894,0.0,0.13333333333333333
516,1.0399999618530271,1.025000013439247,1.0249999938744103,1.0272407215563273,0.9533903214112416,0.9899975607267314,1.0114332419938574,1.0003278672154838,1.0166589603928629,0.0,-27.26508991697091,-19.205999321072,144.45838948365514,113.2962821333971,135.3511052848723,120.82537479458344,122.0681267552152,128.84062626719387,167.96249389648438,55.27199935913086,60.6150016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.254501342773445,37.565818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.09986114501953,112.63868713378906,0.0,90.11095428466795,0.0,0.0,0.0,0.0,0.0,27.00625228881836,45.05547714233398,0.0,31.538833618164066,0.0,0.0,0.0,0.0,-179.10970975037773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.27207035399742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.61502342557434,179.1097097519315,0.0,0.0,0.0,0.0,-173.86046727900697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.4754366471769,0.0,0.0,0.0,0.0,0.0,179.10970973868052,0.0,0.0,0.0,0.0,-59.466417675945046,0.0,55.272070354078046,0.0,0.0,-81.09990622717835,0.0,0.0,28.30028147058175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.203366256439914,0.0,120.08144044380948,0.0,0.0,60.61502342578949,0.0,0.0,61.22177861649065,0.0,-118.41125410679041,0.0,0.0,0.0,0.0,-14.086435673425125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.033883656076735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.437598466671453,31.70596319388918,0.0,0.0,0.0,0.0,-1.7585021282366142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394536759334212,0.0,0.0,0.0,0.0,0.0,14.086435674453838,0.0,0.0,0.0,0.0,14.90340967926085,0.0,23.170635602184163,0.0,0.0,-27.00609476457932,0.0,0.0,-25.89444684852968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.639348564369742,0.0,-1.4658103847254438,0.0,0.0,15.62306042013227,0.0,0.0,-43.296973983177175,0.0,-5.6443818971577775,0.0,0.13333333333333333
517,1.0399999618530271,1.0250000256861975,1.025000037006154,1.0318810709762576,1.0224229275637966,1.0023273469078005,1.0299168260897122,1.018656453689732,1.0300402837561222,0.0,-7.555342000075883,-7.28339089265313,144.29852993291698,140.45772186415465,139.29875707290884,140.56940246808296,138.52987042233437,140.7886159456418,182.1000061035156,55.27199935913086,60.6150016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.254501342773445,37.565818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.13914489746094,118.24880981445312,0.0,94.59904479980469,0.0,0.0,0.0,0.0,0.0,28.35133552551269,47.299522399902344,0.0,33.109664916992195,0.0,0.0,0.0,0.0,-185.0920408747784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.272142007856296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.61517730859122,185.09204087655232,0.0,0.0,0.0,-83.00278231756614,-99.7317804368596,0.0,0.0,0.0,0.0,0.0,0.0,83.66197338137596,0.0,0.0,2.1443295681272625,0.0,0.0,0.0,0.0,0.0,101.43007585531822,0.0,0.0,0.0,0.0,18.705040106592534,0.0,55.27214200780198,0.0,0.0,-2.1364091486295784,0.0,0.0,-52.89236076864968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12781784170104,0.0,41.91015530141016,0.0,0.0,60.615177308793534,0.0,0.0,-18.517090729527762,0.0,-41.70685181612407,0.0,0.0,0.0,0.0,-5.327862399736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.006825058554607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.879424895347839,23.875916625806713,0.0,0.0,0.0,-8.022962413338682,-17.429235521649325,0.0,0.0,0.0,0.0,0.0,0.0,-4.942854054893387,0.0,0.0,-11.862815935661736,0.0,0.0,0.0,0.0,0.0,10.270719711551443,0.0,0.0,0.0,0.0,-6.286047793819942,0.0,-7.1589605478044165,0.0,0.0,-20.32819189333652,0.0,0.0,-16.49434669403107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8559987998370318,0.0,-3.593345858127776,0.0,0.0,-7.7961903953284155,0.0,0.0,-29.869774597908364,0.0,-16.615101466892707,0.0,0.13333333333333333
518,1.0399999618530271,1.024999997805198,1.0250000310004372,1.0203050067331176,0.9895185168537344,0.810575401732021,0.9960866266446484,0.9703242224646742,0.9796644690464912,0.0,-27.514804024008175,-39.416221543982786,143.15473741182345,132.68032172369956,94.28004782884231,120.54623126023114,113.15761630424036,108.55660787120908,196.2375030517578,55.27199935913086,60.6150016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.254501342773445,37.565818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.17842864990234,123.8589324951172,0.0,99.08714294433594,0.0,0.0,0.0,0.0,0.0,29.6964168548584,49.54357147216797,0.0,34.68050003051758,0.0,0.0,0.0,0.0,-219.57086032041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.27201939831982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.615079837828674,219.57086032259357,0.0,0.0,0.0,-214.8478920130828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.57086030895667,0.0,0.0,-120.43316360044344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.81243878979106,0.0,55.27201939841769,0.0,0.0,125.66946253930058,0.0,0.0,-173.00226639776974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.7051829739202,0.0,-73.19735948644035,0.0,0.0,60.61507983781379,0.0,0.0,-123.85898727047434,0.0,73.91511583632223,0.0,0.0,0.0,0.0,-21.7549641373124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.14502747690703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.71877817389935,48.6922851947015,0.0,0.0,0.0,0.612948888200421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75496413731527,0.0,0.0,26.492331241738572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98991404569552,0.0,48.353256864977034,0.0,0.0,-30.30936505280253,0.0,0.0,-10.163419155466066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65269622886895,0.0,10.728864297894203,0.0,0.0,80.37097246822721,0.0,0.0,-49.543407335670146,0.0,-24.517078430233983,0.0,0.5333333333333333
519,1.0399999618530271,1.0249999762250734,1.0249999762380968,1.0449732561612883,1.042639893151159,1.031646681672409,1.0412973306611444,1.0371610403595588,1.0414073242746862,0.0,1.2808957327908277,0.9853729367961704,147.8668659034644,146.62878313285503,145.8585149333575,149.11487125856053,147.73231535386657,149.07843719174983,69.0,64.54399871826172,60.6150016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.000770568847656,37.565818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4739990234375,77.04722595214844,0.0,61.637779235839844,0.0,0.0,0.0,0.0,0.0,18.472841262817386,30.818889617919922,0.0,21.573223114013672,0.0,0.0,0.0,0.0,-70.2281497507075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.54399888148046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.61500190149084,70.2281497510514,0.0,0.0,0.0,-27.615101341203466,-42.25113513990179,0.0,0.0,0.0,0.0,0.0,0.0,27.68529412116708,0.0,0.0,28.102633537254796,0.0,0.0,0.0,0.0,0.0,42.54285564308165,0.0,0.0,0.0,0.0,35.2431891253748,0.0,64.54399888130439,0.0,0.0,-27.858897770830282,0.0,0.0,-36.336912207545296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.44136533225638,0.0,25.371812764329142,0.0,0.0,60.615001901622676,0.0,0.0,-34.796090889236204,0.0,-25.300867150362212,0.0,0.0,0.0,0.0,10.329955135655418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.372791007624933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.167043854958788,-7.672103709855647,0.0,0.0,0.0,-8.880473971972451,-14.82505649560584,0.0,0.0,0.0,0.0,0.0,0.0,-9.698492940246002,0.0,0.0,-22.41151875304889,0.0,0.0,0.0,0.0,0.0,-0.6314621771794435,0.0,0.0,0.0,0.0,-20.52131012605755,0.0,-25.507496312048463,0.0,0.0,-9.592366970663633,0.0,0.0,-9.245771143924156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.961272250515777,0.0,-9.645733711088084,0.0,0.0,-27.690062981828607,0.0,0.0,-15.993831976339564,0.0,-12.327451879582558,0.0,0.3333333333333333
520,1.0399999618530271,1.0249999766471256,1.0249999767254172,1.0342729944450082,1.01836110495195,1.0191813229463371,1.0302765444627795,1.027363638490371,1.0365176104794367,0.0,6.323911563303603,3.5705798632730765,147.38468883921144,144.69004727759656,146.23282945366932,154.13470608891956,151.60902756000485,151.65464488790062,83.13749694824219,64.54399871826172,60.6150016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.000770568847656,37.565818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.51328659057617,82.65734100341797,0.0,66.12586975097656,0.0,0.0,0.0,0.0,0.0,19.81792449951172,33.06293487548828,0.0,23.14405632019043,0.0,0.0,0.0,0.0,-85.2110577754643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.5439985140427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.61500259670625,85.21105777583881,0.0,0.0,0.0,-59.51328667926784,-25.218246255646292,0.0,0.0,0.0,0.0,0.0,0.0,59.865836193797094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.345221736618186,0.0,0.0,0.0,0.0,58.6894489510791,0.0,64.54399851391541,0.0,0.0,0.0,0.0,0.0,-64.21007291895657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.54399848879065,0.0,1.9255536394050816,0.0,0.0,60.615002596846466,0.0,0.0,-57.4390950868999,0.0,-1.9157965896825644,0.0,0.0,0.0,0.0,-8.338315841533586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.931344293293279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38596532676112,12.28545866879559,0.0,0.0,0.0,-19.817919329408078,-20.033553161545765,0.0,0.0,0.0,0.0,0.0,0.0,4.275104920122693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063210977972261,0.0,0.0,0.0,0.0,-19.344918375575517,0.0,-7.420345209664469,0.0,0.0,0.0,0.0,0.0,-3.011159074656544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.93134440584491,0.0,-2.041047106950609,0.0,0.0,-19.132473475199387,0.0,0.0,-13.02937848379971,0.0,-20.132896975645238,0.0,0.3333333333333333
521,1.0399999618530271,1.0249999765567894,1.0249999766444595,1.0421868783799166,1.037967747784058,1.0246190935378492,1.038621614959619,1.0325698206582388,1.0386671742226563,0.0,-0.6804038060666826,-0.9893867665433018,146.99271108677678,145.14393386066584,144.2476721726682,147.14798886205432,145.55769834967592,147.09864481391273,97.2750015258789,64.54399871826172,60.6150016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.000770568847656,37.565818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.55257034301758,88.26746368408203,0.0,70.61396789550781,0.0,0.0,0.0,0.0,0.0,21.163005828857425,35.306983947753906,0.0,24.71488952636719,0.0,0.0,0.0,0.0,-98.7210023064865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.54399998016352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.615003324018424,98.72100230709525,0.0,0.0,0.0,-41.0184043494029,-57.01052105164224,0.0,0.0,0.0,0.0,0.0,0.0,41.17458202197162,0.0,0.0,22.691635981857033,0.0,0.0,0.0,0.0,0.0,57.546420434888354,0.0,0.0,0.0,0.0,31.61998233849778,0.0,64.54399998000953,0.0,0.0,-22.534166496749172,0.0,0.0,-41.7128435759263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85236400670265,0.0,28.995021056744385,0.0,0.0,60.615003324170615,0.0,0.0,-31.25694307774893,0.0,-28.901125390371107,0.0,0.0,0.0,0.0,6.548286615988481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.859674963493852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.236152122254147,-1.3572151589098662,0.0,0.0,0.0,-9.144804271465324,-15.993254398840715,0.0,0.0,0.0,0.0,0.0,0.0,-8.566571003262565,0.0,0.0,-20.185903339415376,0.0,0.0,0.0,0.0,0.0,2.0182844755102494,0.0,0.0,0.0,0.0,-17.207140140102695,0.0,-21.11617642032131,0.0,0.0,-12.018199231425516,0.0,0.0,-11.123976940142725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.673771571594948,0.0,-8.029011756021196,0.0,0.0,-22.894474819681488,0.0,0.0,-19.31372165381806,0.0,-13.59091134805666,0.0,0.3333333333333333
